# This is a Revit shared parameter file.
# Do not edit manually.
*META	VERSION	MINVERSION
META	2	1
*GROUP	ID	NAME
GROUP	1	ASS_MNG
GROUP	2	CST_PROC
GROUP	3	COM_DAT
GROUP	4	ELC_PWR
GROUP	5	HVC_SYSTEMS
GROUP	6	PLM_DRN
GROUP	7	LTG_CONTROLS
GROUP	8	FLS_LIFE_SFTY
GROUP	9	PER_SUST
GROUP	10	BLE_ELES
GROUP	11	TPL_TRACKING
GROUP	12	MAT_INFO
GROUP	13	PRJ_INFORMATION
GROUP	14	PROP_PHYSICAL
GROUP	15	RGL_CMPL
GROUP	16	BLE_STRUCTURE
GROUP	17	STINGTags_ISO19650
GROUP	18	WARN_THRESHOLDS
GROUP	19	SLV_SLEEVE_PARAMS
GROUP	20	CLASH_COORDINATION
GROUP	21	ACC_SYNC
GROUP	22	IFC_EXCH
GROUP	23	HEALTH_METRICS
GROUP	24	ASBUILT
GROUP	25	COMMISSIONING
GROUP	26	TBL_TITLEBLOCK
GROUP	27	STING_DRAWING
GROUP	28	CLN_CLINICAL
GROUP	29	MGS_SYSTEMS
GROUP	30	RAD_PROTECTION
GROUP	31	CEQ_CLINICAL
GROUP	32	LIG_BEHAVIOURAL
GROUP	33	Identity
GROUP	34	Routing
*PARAM	GUID	NAME	DATATYPE	DATACATEGORY	GROUP	VISIBLE	DESCRIPTION	USERMODIFIABLE
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d1004	PEN_HOST_REF_TXT	TEXT		33	1	Host reference: FLR:<id> / WAL:<id> / BEM:<id>	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d1005	PEN_HOST_TYPE_TXT	TEXT		33	1	Host element class: FLOOR/WALL/BEAM/CEILING/ROOF	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d1006	PEN_MEMBER_ID_TXT	TEXT		33	1	Penetrating member element id (Pipe/Duct/Conduit/CableTray)	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d1007	PEN_CERTIFICATION_TXT	TEXT		33	1	UL system / BS 476-20 / EN 1366-3 reference for the firestop assembly	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d1008	PEN_INSTALL_STATUS_TXT	TEXT		33	1	Install status: DRAFT/INSTALLED/INSPECTED/SIGNED-OFF/REWORK	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d1009	PEN_INSTALLER_TXT	TEXT		33	1	Installer name / company	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d100a	PEN_INSTALL_DATE	TEXT		33	1	Install date ISO 8601 (YYYY-MM-DD) - stamped by mobile commissioning sign-off	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d100b	PEN_INSPECTOR_TXT	TEXT		33	1	Inspector name / company	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d100c	PEN_INSPECTION_DATE	TEXT		33	1	Inspection date ISO 8601 (YYYY-MM-DD)	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d100d	PEN_CONTROL_NUMBER_TXT	TEXT		33	1	Project-unique penetration control number (FRP-NNNN). Bind to Mark for tag use.	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d100e	PEN_PFV_UUID_TXT	TEXT		33	1	Deterministic UUIDv5(host,member) - shared with sleeve schema for cross-pipeline idempotence	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d100f	PEN_BEAM_OFFSET_PCT	NUMBER		33	1	Beam-host only: distance from nearest support as %% of span (BS EN 1992 / AISC DG2 prefer >=10%%, ideally 20-33%%)	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d1010	PEN_BEAM_DEPTH_RATIO	NUMBER		33	1	Beam-host only: penetration diameter / beam depth - AISC DG2 limit 0.7, BS EN 1992 prudent limit 0.4	1
PARAM	a7c0b2e4-3301-4d27-9c61-0e7a3f9d1011	PEN_STRUCTURAL_FLAG_TXT	TEXT		33	1	Beam-host only: STRUCT_OK / STRUCT_REVIEW / STRUCT_FAIL based on AISC DG2 + BS EN 1992 location/size rules	1
PARAM	ac000000-0000-0000-0000-000000000001	QTO_GROSS_AREA_M2	NUMBER		26	1	ArchiCAD IFC: element gross side/face area m2 (Qto BaseQuantities)	1
PARAM	ac000000-0000-0000-0000-000000000002	QTO_NET_AREA_M2	NUMBER		26	1	ArchiCAD IFC: element net side/face area m2 deducting openings (Qto BaseQuantities)	1
PARAM	ac000000-0000-0000-0000-000000000003	QTO_GROSS_VOLUME_M3	NUMBER		26	1	ArchiCAD IFC: element gross volume m3 (Qto BaseQuantities)	1
PARAM	ac000000-0000-0000-0000-000000000004	QTO_NET_VOLUME_M3	NUMBER		26	1	ArchiCAD IFC: element net volume m3 deducting openings and recesses (Qto BaseQuantities)	1
PARAM	ac000000-0000-0000-0000-000000000005	QTO_LENGTH_M	NUMBER		26	1	ArchiCAD IFC: element length or span m (Qto BaseQuantities)	1
PARAM	ac000000-0000-0000-0000-000000000006	QTO_WIDTH_M	NUMBER		26	1	ArchiCAD IFC: element width or thickness m (Qto BaseQuantities)	1
PARAM	ac000000-0000-0000-0000-000000000007	QTO_HEIGHT_M	NUMBER		26	1	ArchiCAD IFC: element height or depth m (Qto BaseQuantities)	1
PARAM	ac000000-0000-0000-0000-000000000008	QTO_WEIGHT_KG	NUMBER		26	1	ArchiCAD IFC: element weight kg (Qto beam/column quantities)	1
PARAM	ac000000-0000-0000-0000-000000000009	QTO_NET_FLOOR_AREA_M2	NUMBER		26	1	ArchiCAD IFC: room net floor area m2 (Qto_SpaceBaseQuantities)	1
PARAM	ac000000-0000-0000-0000-00000000000a	QTO_GROSS_WALL_AREA_M2	NUMBER		26	1	ArchiCAD IFC: room gross wall surface area m2 (Qto_SpaceBaseQuantities)	1
PARAM	ac000000-0000-0000-0000-00000000000b	QTO_NET_CEILING_AREA_M2	NUMBER		26	1	ArchiCAD IFC: room net ceiling area m2 (Qto_SpaceBaseQuantities)	1
PARAM	ac000000-0000-0000-0000-00000000000c	QTO_PERIMETER_M	NUMBER		26	1	ArchiCAD IFC: element perimeter m (door/window frame perimeter)	1
PARAM	ac000000-0000-0000-0000-00000000000d	QTO_GLAZING_AREA_M2	NUMBER		26	1	ArchiCAD IFC: window glazing (transparent) area m2 (Qto_WindowBaseQuantities)	1
PARAM	ac000000-0000-0000-0000-000000000010	CST_COST_CODE_TXT	TEXT		13	1	ArchiCAD IFC: cost/trade code NRM1 / specification clause reference	1
PARAM	ac000000-0000-0000-0000-000000000011	CST_UNIT_COST_NR	NUMBER		13	1	ArchiCAD IFC: unit cost in project currency per unit of measure	1
PARAM	ac000000-0000-0000-0000-000000000012	CST_ELEMENT_COST_NR	NUMBER		13	1	ArchiCAD IFC: element cost = unit cost x quantity (computed by ArchiCAD)	1
PARAM	ac000000-0000-0000-0000-000000000013	CST_TOTAL_COST_NR	NUMBER		13	1	ArchiCAD IFC: total cost for composite elements (sum of component costs)	1
PARAM	ac000000-0000-0000-0000-000000000014	CST_UNIT_TXT	TEXT		13	1	ArchiCAD IFC: unit of measure for cost: m2 / m3 / m / EA / kg / tonne	1
PARAM	ac000000-0000-0000-0000-000000000015	CST_COST_CATEGORY_TXT	TEXT		13	1	ArchiCAD IFC: cost trade grouping category	1
PARAM	ac000000-0000-0000-0000-000000000016	CST_TRADE_NAME_TXT	TEXT		13	1	ArchiCAD IFC: subcontractor trade name	1
PARAM	ac000000-0000-0000-0000-000000000017	CST_BOQ_ITEM_TXT	TEXT		13	1	ArchiCAD IFC: bill of quantities item / section reference	1
PARAM	ac000000-0000-0000-0000-000000000020	RNV_STATUS_TXT	TEXT		26	1	ArchiCAD IFC: authoritative renovation status from AC_Pset_RenovationInfo (EXISTING/NEW/DEMOLISHED/TEMPORARY/RELOCATED/UNDEFINED)	1
PARAM	ac000000-0000-0000-0000-000000000021	RNV_IS_EXISTING_BOOL	YESNO		26	1	ArchiCAD IFC: element is existing to remain (AC_Pset_RenovationInfo.IsExistingToRemain)	1
PARAM	ac000000-0000-0000-0000-000000000022	RNV_DEMOLITION_SEQ_TXT	TEXT		26	1	ArchiCAD IFC: demolition sequence code for phasing programme	1
PARAM	ac000000-0000-0000-0000-000000000023	RNV_NEW_CONST_SEQ_TXT	TEXT		26	1	ArchiCAD IFC: new construction sequence identifier	1
PARAM	ac000000-0000-0000-0000-000000000024	RNV_CONTRACTOR_TXT	TEXT		26	1	ArchiCAD IFC: demolition contractor name	1
PARAM	ac000000-0000-0000-0000-000000000030	AC_ELEMENT_ID_TXT	TEXT		26	1	ArchiCAD IFC: ArchiCAD internal element GUID (AC_Pset_ElementID.ID) - distinct from IFC GlobalId	1
PARAM	ac000000-0000-0000-0000-000000000031	AC_HOTLINK_ID_TXT	TEXT		26	1	ArchiCAD IFC: GUID of the originating hotlink module (AC_Pset_ElementID.Hotlink_ID)	1
PARAM	ac000000-0000-0000-0000-000000000032	AC_HOTLINK_FILE_TXT	TEXT		26	1	ArchiCAD IFC: relative path of the source hotlink .mod file	1
PARAM	ac000000-0000-0000-0000-000000000033	AC_REVISION_TXT	TEXT		26	1	ArchiCAD IFC: element-level revision mark (AC_Pset_ElementID.Revision)	1
PARAM	ac000000-0000-0000-0000-000000000040	PER_ACOUSTIC_RATING_TXT	TEXT		8	1	ArchiCAD IFC: acoustic rating Rw dB (from Pset_WallCommon / DoorCommon / WindowCommon)	1
PARAM	ac000000-0000-0000-0000-000000000041	PER_SOLAR_GAIN_NR	NUMBER		8	1	ArchiCAD IFC: solar heat gain coefficient / g-value for glazing (Pset_WindowCommon)	1
PARAM	ac000000-0000-0000-0000-000000000042	PER_FRAME_MATERIAL_TXT	TEXT		8	1	ArchiCAD IFC: window frame material: PVC / Timber / Aluminium / Steel	1
PARAM	ac000000-0000-0000-0000-000000000043	PER_SURFACE_SPREAD_TXT	TEXT		9	1	ArchiCAD IFC: surface spread of flame class A/B/C/D/E/F (reaction to fire)	1
PARAM	ac000000-0000-0000-0000-000000000044	PER_COMBUSTIBLE_BOOL	YESNO		9	1	ArchiCAD IFC: element is combustible (Pset_WallCommon.Combustible)	1
PARAM	ac000000-0000-0000-0000-000000000045	PER_COMPARTMENT_BOOL	YESNO		9	1	ArchiCAD IFC: element is a fire compartment boundary (Pset_WallCommon.Compartmentation)	1
PARAM	ac000000-0000-0000-0000-000000000046	PER_LOAD_BEARING_BOOL	YESNO		7	1	ArchiCAD IFC: element is load-bearing structural (Pset_WallCommon / ColumnCommon.LoadBearing)	1
PARAM	ac000000-0000-0000-0000-000000000047	PER_IS_EXTERNAL_BOOL	YESNO		8	1	ArchiCAD IFC: element is external / envelope (Pset_WallCommon / SlabCommon.IsExternal)	1
PARAM	ac000000-0000-0000-0000-000000000048	PER_SELF_CLOSING_BOOL	YESNO		8	1	ArchiCAD IFC: door has self-closing device (Pset_DoorCommon.SelfClosing)	1
PARAM	ac000000-0000-0000-0000-000000000049	PER_SMOKE_STOP_BOOL	YESNO		9	1	ArchiCAD IFC: door/window is smoke-sealed (Pset_DoorCommon.SmokeStop)	1
PARAM	ac000000-0000-0000-0000-00000000004a	PER_HANDICAP_ACCESS_BOOL	YESNO		8	1	ArchiCAD IFC: element is Part M / ADA accessible (Pset_DoorCommon / SpaceCommon.HandicapAccessible)	1
PARAM	ac000000-0000-0000-0000-00000000004b	PER_SECURITY_RATING_TXT	TEXT		8	1	ArchiCAD IFC: security rating RC class / PAS 24 / BS EN 1627 (Pset_DoorCommon / WindowCommon)	1
PARAM	ac000000-0000-0000-0000-00000000004c	PER_PITCH_ANGLE_DEG	NUMBER		8	1	ArchiCAD IFC: roof / slab pitch angle degrees (Pset_SlabCommon / RoofCommon.PitchAngle)	1
PARAM	ac000000-0000-0000-0000-00000000004d	PER_AIR_EXCHANGE_RATE_NR	NUMBER		5	1	ArchiCAD IFC: room air change rate ACH (Pset_SpaceCommon.AirExchangeRate)	1
PARAM	ac000000-0000-0000-0000-000000000050	SPC_GROSS_AREA_M2	NUMBER		3	1	ArchiCAD IFC: room gross planned floor area m2 including half-wall thickness	1
PARAM	ac000000-0000-0000-0000-000000000051	SPC_CEILING_HEIGHT_M	NUMBER		3	1	ArchiCAD IFC: room clear ceiling height m (Pset_SpaceCommon.CeilingHeight)	1
PARAM	ac000000-0000-0000-0000-000000000052	SPC_FINISH_FLOOR_TXT	TEXT		3	1	ArchiCAD IFC: room floor finish material (Pset_SpaceCommon.FinishFloor)	1
PARAM	ac000000-0000-0000-0000-000000000053	SPC_FINISH_CEILING_TXT	TEXT		3	1	ArchiCAD IFC: room ceiling finish material (Pset_SpaceCommon.FinishCeiling)	1
PARAM	ac000000-0000-0000-0000-000000000054	SPC_FINISH_WALLS_TXT	TEXT		3	1	ArchiCAD IFC: room wall finish material (Pset_SpaceCommon.FinishWalls)	1
PARAM	ac000000-0000-0000-0000-000000000055	SPC_MIN_HEADROOM_M	NUMBER		3	1	ArchiCAD IFC: minimum headroom clearance m (Pset_StairCommon.HeadRoom)	1
PARAM	ac000000-0000-0000-0000-000000000056	SPC_PUBLIC_ACCESSIBLE_BOOL	YESNO		3	1	ArchiCAD IFC: space is publicly accessible (Pset_SpaceCommon.PubliclyAccessible)	1
PARAM	ac000000-0000-0000-0000-000000000060	ZON_CATEGORY_NAME_TXT	TEXT		3	1	ArchiCAD IFC: zone functional category name (AC_Pset_ZoneCategory.ZoneCategoryName)	1
PARAM	ac000000-0000-0000-0000-000000000061	ZON_CATEGORY_CODE_TXT	TEXT		3	1	ArchiCAD IFC: zone category short code (AC_Pset_ZoneCategory.ZoneCategoryCode)	1
PARAM	ac000000-0000-0000-0000-000000000062	ZON_NET_AREA_M2	NUMBER		3	1	ArchiCAD IFC: zone net area m2 (AC_Pset_ZoneCategory.ZoneNetArea)	1
PARAM	ac000000-0000-0000-0000-000000000063	ZON_GROSS_AREA_M2	NUMBER		3	1	ArchiCAD IFC: zone gross area m2 (AC_Pset_ZoneCategory.ZoneGrossArea)	1
PARAM	ac000000-0000-0000-0000-000000000064	ZON_VOLUME_M3	NUMBER		3	1	ArchiCAD IFC: zone volume m3 (AC_Pset_ZoneCategory.ZoneVolume)	1
PARAM	ac000000-0000-0000-0000-000000000065	ZON_OCCUPANTS_NR	NUMBER		3	1	ArchiCAD IFC: zone design occupant count (AC_Pset_ZoneCategory.ZoneNumberOfOccupants)	1
PARAM	ac000000-0000-0000-0000-000000000070	CLS_OMNICLASS_NR_TXT	TEXT		10	1	ArchiCAD IFC: OmniClass number (ArchiCAD_PropertyGroup_Classification.OmniClass Number)	1
PARAM	ac000000-0000-0000-0000-000000000071	CLS_OMNICLASS_TITLE_TXT	TEXT		10	1	ArchiCAD IFC: OmniClass title description	1
PARAM	ac000000-0000-0000-0000-000000000072	CLS_UNICLASS_EF_TXT	TEXT		10	1	ArchiCAD IFC: Uniclass 2015 EF (Entity Form) code	1
PARAM	ac000000-0000-0000-0000-000000000073	CLS_ETIM_CLASS_TXT	TEXT		10	1	ArchiCAD IFC: ETIM classification code (MEP equipment)	1
PARAM	ac000000-0000-0000-0000-000000000074	CLS_CSI_MASTERFORMAT_TXT	TEXT		10	1	ArchiCAD IFC: CSI MasterFormat classification (US projects)	1
PARAM	ac000000-0000-0000-0000-000000000075	CLS_NBS_DESCRIPTION_TXT	TEXT		10	1	ArchiCAD IFC: NBS code description	1
PARAM	ac000000-0000-0000-0000-000000000076	CLS_SYSTEM_NAME_TXT	TEXT		10	1	ArchiCAD IFC: classification system name (Uniclass / OmniClass / ETIM / NBS)	1
PARAM	ac000000-0000-0000-0000-000000000077	CLS_EDITION_TXT	TEXT		10	1	ArchiCAD IFC: classification edition / version year	1
PARAM	ac000000-0000-0000-0000-000000000080	STR_PROFILE_TYPE_TXT	TEXT		7	1	ArchiCAD IFC: structural section profile type I/H/L/T/C/SHS/RHS/CHS (AC_Pset_ProfileData)	1
PARAM	ac000000-0000-0000-0000-000000000081	STR_PROFILE_NAME_TXT	TEXT		7	1	ArchiCAD IFC: section designation e.g. UB 254x102x22 (AC_Pset_ProfileData.ProfileName)	1
PARAM	ac000000-0000-0000-0000-000000000082	STR_PROFILE_DEPTH_MM	NUMBER		7	1	ArchiCAD IFC: section overall depth mm (AC_Pset_ProfileData.Depth)	1
PARAM	ac000000-0000-0000-0000-000000000083	STR_PROFILE_WIDTH_MM	NUMBER		7	1	ArchiCAD IFC: section flange width mm (AC_Pset_ProfileData.Width)	1
PARAM	ac000000-0000-0000-0000-000000000084	STR_CROSS_SECTION_AREA_MM2	NUMBER		7	1	ArchiCAD IFC: cross-section area mm2 (AC_Pset_ProfileData.CrossSectionArea)	1
PARAM	ac000000-0000-0000-0000-000000000085	STR_MOMENT_INERTIA_Y_CM4	NUMBER		7	1	ArchiCAD IFC: second moment of area Iy cm4 (AC_Pset_ProfileData.MomentOfInertiaY)	1
PARAM	ac000000-0000-0000-0000-000000000086	STR_SECTION_MOD_Y_CM3	NUMBER		7	1	ArchiCAD IFC: elastic section modulus Wy cm3 (AC_Pset_ProfileData.ElasticSectionModulusY)	1
PARAM	ac000000-0000-0000-0000-000000000087	STR_SURFACE_AREA_M2_M	NUMBER		7	1	ArchiCAD IFC: surface area per unit length m2/m for fire casing (AC_Pset_ProfileData.SurfaceAreaPerLength)	1
PARAM	ac000000-0000-0000-0000-000000000088	STR_RISER_COUNT_NR	NUMBER		7	1	ArchiCAD IFC: stair number of risers (Pset_StairCommon.NumberOfRiser)	1
PARAM	ac000000-0000-0000-0000-000000000089	STR_TREAD_COUNT_NR	NUMBER		7	1	ArchiCAD IFC: stair number of treads (Pset_StairCommon.NumberOfTreads)	1
PARAM	ac000000-0000-0000-0000-00000000008a	STR_RISER_HEIGHT_MM	NUMBER		7	1	ArchiCAD IFC: individual riser height mm	1
PARAM	ac000000-0000-0000-0000-00000000008b	STR_TREAD_DEPTH_MM	NUMBER		7	1	ArchiCAD IFC: tread going depth mm	1
PARAM	ac000000-0000-0000-0000-00000000008c	STR_NOSING_MM	NUMBER		7	1	ArchiCAD IFC: nosing projection mm	1
PARAM	ac000000-0000-0000-0000-00000000008d	RMP_SLOPE_DEG	NUMBER		7	1	ArchiCAD IFC: ramp slope gradient degrees (Pset_RampCommon.Slope)	1
PARAM	ac000000-0000-0000-0000-00000000008e	RMP_WIDTH_M	NUMBER		7	1	ArchiCAD IFC: ramp clear width m (Pset_RampCommon.Width)	1
PARAM	ac000000-0000-0000-0000-000000000090	MEP_WORKING_PRESSURE_PA	NUMBER		5	1	ArchiCAD IFC: MEP system working pressure Pa (Pset_DistributionFlowElementCommon)	1
PARAM	ac000000-0000-0000-0000-000000000091	MEP_NOMINAL_DIAMETER_MM	NUMBER		5	1	ArchiCAD IFC: MEP nominal diameter DN mm (Pset_DistributionFlowElementCommon)	1
PARAM	ac000000-0000-0000-0000-000000000092	MEP_DESIGN_FLOW_M3S	NUMBER		5	1	ArchiCAD IFC: MEP design flow rate m3/s (Pset_DistributionFlowElementCommon)	1
PARAM	ac000000-0000-0000-0000-000000000093	MEP_DESIGN_VEL_MS	NUMBER		5	1	ArchiCAD IFC: MEP design velocity m/s	1
PARAM	ac000000-0000-0000-0000-000000000094	MEP_INSULATED_BOOL	YESNO		5	1	ArchiCAD IFC: MEP element is insulated	1
PARAM	ac000000-0000-0000-0000-000000000095	MEP_MATERIAL_TXT	TEXT		5	1	ArchiCAD IFC: MEP element material Steel/uPVC/Copper/Galvanised	1
PARAM	ac000000-0000-0000-0000-0000000000a0	BLD_FIRE_CLASS_TXT	TEXT		1	1	ArchiCAD IFC: building fire occupancy classification	1
PARAM	ac000000-0000-0000-0000-0000000000a1	BLD_EPC_CERT_TXT	TEXT		1	1	ArchiCAD IFC: EPC / SAP certificate number	1
PARAM	ac000000-0000-0000-0000-0000000000a2	BLD_EPC_CLASS_TXT	TEXT		1	1	ArchiCAD IFC: energy rating class A++ through G	1
PARAM	ac000000-0000-0000-0000-0000000000a3	BLD_PLANNING_REF_TXT	TEXT		1	1	ArchiCAD IFC: planning permission reference number	1
PARAM	ac000000-0000-0000-0000-0000000000a4	BLD_YEAR_BUILT_TXT	TEXT		1	1	ArchiCAD IFC: year of construction	1
PARAM	ac000000-0000-0000-0000-0000000000a5	BLD_SPRINKLERS_BOOL	YESNO		1	1	ArchiCAD IFC: building has sprinkler protection	1
PARAM	ac000000-0000-0000-0000-0000000000a6	BLD_STOREY_ABOVE_GROUND_BOOL	YESNO		1	1	ArchiCAD IFC: storey is above ground level	1
PARAM	ac000000-0000-0000-0000-0000000000a7	BLD_STOREY_IMPOSED_LOAD_NR	NUMBER		1	1	ArchiCAD IFC: storey design imposed load kN/m2 (Pset_BuildingStoreyCommon.LoadBearingCapacity)	1
PARAM	ac000000-0000-0000-0000-0000000000b0	NRG_HEATING_LOAD_W	NUMBER		11	1	ArchiCAD IFC: design heating load W (ArchiCAD_PropertyGroup_Energy.HeatingLoad)	1
PARAM	ac000000-0000-0000-0000-0000000000b1	NRG_COOLING_LOAD_W	NUMBER		11	1	ArchiCAD IFC: design cooling load W (ArchiCAD_PropertyGroup_Energy.CoolingLoad)	1
PARAM	ac000000-0000-0000-0000-0000000000b2	NRG_ANNUAL_HEAT_KWH	NUMBER		11	1	ArchiCAD IFC: annual heating energy kWh/yr (ArchiCAD_PropertyGroup_Energy.AnnualHeatingEnergy)	1
PARAM	ac000000-0000-0000-0000-0000000000b3	NRG_ANNUAL_COOL_KWH	NUMBER		11	1	ArchiCAD IFC: annual cooling energy kWh/yr (ArchiCAD_PropertyGroup_Energy.AnnualCoolingEnergy)	1
PARAM	ac000000-0000-0000-0000-0000000000b4	NRG_OPERATING_COST_YR	NUMBER		11	1	ArchiCAD IFC: annual operating energy cost in project currency (EcoDesigner Star)	1
PARAM	ac000000-0000-0000-0000-0000000000b5	NRG_LIFECYCLE_COST_NR	NUMBER		11	1	ArchiCAD IFC: lifecycle cost estimate NPV 25/60 year (EcoDesigner Star)	1
PARAM	ac000000-0000-0000-0000-0000000000b6	CBN_GWP_KG_CO2E	NUMBER		11	1	ArchiCAD IFC: global warming potential kg CO2e (Pset_EnvironmentalImpactValues.GlobalWarmingPotential)	1
PARAM	d2e3f4a5-b6c7-4d8e-9f0a-1b2c3d4e5f6a	ASS_ITEM_CODE_TXT	TEXT		1	1	Procurement item code for asset ordering	1
PARAM	e3f4a5b6-c7d8-4e9f-a0b1-2c3d4e5f6a7b	ASS_SYSTEMS_TXT	TEXT		1	1	Pipe/duct systems this element connects to (pipe-delimited)	1
PARAM	f4a5b6c7-d8e9-4f0a-b1c2-3d4e5f6a7b8c	ASS_TERM_CAPPED_BOOL	YESNO		1	1	Terminal point is capped (stub-end or blanked off)	1
PARAM	a5b6c7d8-e9f0-4a1b-c2d3-4e5f6a7b8c9d	ASS_TERM_REASON_TXT	TEXT		1	1	Reason terminal is capped: FUTURE / DECOMMISSIONED / DESIGN-RESERVE	1
PARAM	b6c7d8e9-f0a1-4b2c-d3e4-5f6a7b8c9d0e	ASS_TRACE_SEQ_NR	INTEGER		1	1	Sequential trace number for multi-element commissioning sequences	1
PARAM	b8c9d0e1-f2a3-4b4c-d5e6-f7a8b9c0d1e2	MEC_SYS_TXT	TEXT		5	1	Mechanical system code	1
PARAM	c9e0f1a2-b3c4-4d5e-f6a7-b8c9d0e1f2a3	HVC_DCT_INSULATION_THK_MM	NUMBER		5	1	Duct insulation thickness mm	1
PARAM	c9d0e1f2-a3b4-4c5d-e6f7-a8b9c0d1e2f3	PLM_SYS_TXT	TEXT		6	1	Plumbing system code	1
PARAM	a3c1d2e4-5f67-4b89-9a0b-1c2d3e4f5a6b	BLE_CBL_TRAY_WIDTH_MM	NUMBER		10	1	Cable tray internal width mm	1
PARAM	b4d2e3f5-6a78-5c9a-ab1c-2d3e4f5a6b7c	BLE_CBL_TRAY_DEPTH_MM	NUMBER		10	1	Cable tray internal depth mm	1
PARAM	b6c7d8e9-f0a1-4b2c-d3e4-f5a6b7c8d9e0	TAG_CLUSTER_KEY_TXT	TEXT		17	1	Cluster group key for tag clustering	1
PARAM	c7d8e9f0-a1b2-4c3d-e4f5-a6b7c8d9e0f1	TAG_FAMILY_HINT_TXT	TEXT		17	1	Tag family name hint for placement	1
PARAM	d4e5f6a7-b8c9-4d0e-af12-345678901bcd	TAG_STYLE_CODE_TXT	TEXT		17	1	Single consolidated tag style code (replaces 128 BOOL params)	1
PARAM	c1d2e3f4-a5b6-4c7d-8e9f-a0b1c2d3e4f5	STING_DRAWING_TYPE_ID_TXT	TEXT		27	1	DrawingType registry id stamped on views/sheets [Phase 113]	1
PARAM	d2e3f4a5-b6c7-4d8e-9f0a-b1c2d3e4f5a6	STING_STYLE_LOCKED_BOOL	YESNO		27	1	Style-locked flag: prevents SyncStyles from overwriting [Phase 113]	1
PARAM	e3f4a5b6-c7d8-4e9f-a0b1-c2d3e4f5a6b7	STING_PACK_ID_TXT	TEXT		27	1	ViewStylePack registry id stamped on managed view templates [Phase 137]	1
PARAM	f4a5b6c7-d8e9-4f0a-b1c2-d3e4f5a6b7c8	STING_PACK_CHECKSUM_TXT	TEXT		27	1	SHA-256 checksum of ViewStylePack JSON for drift detection [Phase 137]	1
PARAM	b6c7d8e9-f0a1-4b2c-3d4e-5f6a7b8c9d01	STING_CROP_KIND_TXT	TEXT		27	1	Crop kind stamped onto views for drift detection [Phase 183]	1
PARAM	c7d8e9f0-a1b2-4c3d-4e5f-6a7b8c9d0e12	STING_CROP_MARGIN_MM_TXT	TEXT		27	1	Crop margin (mm, as string) stamped onto views for drift detection [Phase 183]	1
PARAM	a5b6c7d8-e9f0-4a1b-c2d3-e4f5a6b7c8d9	STING_CDE_STATE_TXT	TEXT		27	1	CDE state stamp for ISO 19650-2 document lifecycle [Phase 141]	1
PARAM	c1a00001-0000-4c1a-0000-000000000001	CLN_EQP_TAG	TEXT		28	1	Clinical equipment ISO 19650 tag container	1
PARAM	c1a00001-0000-4c1a-0000-000000000002	CLN_ROOM_TAG	TEXT		28	1	Clinical room ISO 19650 tag container	1
PARAM	c1a00001-0000-4c1a-0000-000000000003	CLN_TAG_7_PARA_TXT	TEXT		28	1	Clinical TAG7 rich narrative paragraph container	1
PARAM	4d677001-0000-4d67-0000-000000000001	MGS_EQP_TAG	TEXT		29	1	Medical gas equipment ISO 19650 tag container	1
PARAM	4d677001-0000-4d67-0000-000000000002	MGS_TAG_7_PARA_TXT	TEXT		29	1	Medical gas TAG7 rich narrative paragraph container	1
PARAM	12ad0001-0000-12ad-0000-000000000001	RAD_EQP_TAG	TEXT		30	1	Radiation protection ISO 19650 tag container	1
PARAM	12ad0001-0000-12ad-0000-000000000002	RAD_TAG_7_PARA_TXT	TEXT		30	1	Radiation protection TAG7 rich narrative paragraph container	1
PARAM	c724bdf9-9a08-53f9-92f3-a6b33470fc1e	CEQ_EQP_TAG	TEXT		31	1	Clinical specialist equipment ISO 19650 tag container	1
PARAM	d3e4cf7f-2e40-5d11-aefd-662ceb933060	CEQ_TAG_7_PARA_TXT	TEXT		31	1	Clinical specialist equipment TAG7 rich narrative paragraph container	1
PARAM	11900001-0000-1190-0000-000000000001	LIG_FIT_TAG	TEXT		32	1	Anti-ligature fitting ISO 19650 tag container	1
PARAM	11900001-0000-1190-0000-000000000002	LIG_TAG_7_PARA_TXT	TEXT		32	1	Anti-ligature TAG7 rich narrative paragraph container	1
PARAM	92be012d-099c-5204-8bd1-0429ea26b3dc	RGL_WINDOW_WALL_RATIO_PCT	TEXT		15	1	Window-to-wall ratio percentage [Part L]	1
PARAM	0e3014e4-a781-551c-9a8f-3ff54fbe89f5	RGL_ACCESS_RAMP_SLOPE_PCT	TEXT		15	1	Ramp slope percentage [BS 8300 Accessibility]	1
