# v2.3 | 20260227 | BIM Template category_bindings
Parameter_Name,Revit_Category,Binding_Type,Is_Shared
CST_S_EAR_HARDCORE_THICKNESS_MM,Stairs,Type,True
CST_S_EAR_HARDCORE_THICKNESS_MM,Walls,Type,True
CST_S_EAR_HARDCORE_THICKNESS_MM,Windows,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Air Terminals,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Cable Trays,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Casework,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Ceilings,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Conduits,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Curtain Panels,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Curtain Wall Mullions,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Doors,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Ducts,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Electrical Equipment,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Electrical Fixtures,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Floors,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Furniture,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Generic Models,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Lighting Fixtures,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Mechanical Equipment,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Pipe Accessories,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Pipe Fittings,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Pipes,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Plumbing Equipment,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Plumbing Fixtures,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Ramps,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Roofs,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Rooms,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Specialty Equipment,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Sprinklers,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Stairs,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Walls,Type,True
CST_S_EAR_HARDCORE_VOLUME_CU_M,Windows,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Air Terminals,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Cable Trays,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Casework,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Ceilings,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Conduits,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Curtain Panels,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Curtain Wall Mullions,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Doors,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Ducts,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Electrical Equipment,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Electrical Fixtures,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Floors,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Furniture,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Generic Models,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Lighting Fixtures,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Mechanical Equipment,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Pipe Accessories,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Pipe Fittings,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Pipes,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Plumbing Equipment,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Plumbing Fixtures,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Ramps,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Roofs,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Rooms,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Specialty Equipment,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Sprinklers,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Stairs,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Walls,Type,True
CST_S_EAR_SOIL_TYPE_TXT,Windows,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Air Terminals,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Cable Trays,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Casework,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Ceilings,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Conduits,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Curtain Panels,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Curtain Wall Mullions,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Doors,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Ducts,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Electrical Equipment,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Electrical Fixtures,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Floors,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Furniture,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Generic Models,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Lighting Fixtures,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Mechanical Equipment,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Pipe Accessories,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Pipe Fittings,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Pipes,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Plumbing Equipment,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Plumbing Fixtures,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Ramps,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Roofs,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Rooms,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Specialty Equipment,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Sprinklers,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Stairs,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Walls,Type,True
CST_S_FRM_BEAM_AREA_SQ_M,Windows,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Air Terminals,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Cable Trays,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Casework,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Ceilings,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Conduits,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Curtain Panels,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Curtain Wall Mullions,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Doors,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Ducts,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Electrical Equipment,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Electrical Fixtures,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Floors,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Furniture,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Generic Models,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Lighting Fixtures,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Mechanical Equipment,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Pipe Accessories,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Pipe Fittings,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Pipes,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Plumbing Equipment,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Plumbing Fixtures,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Ramps,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Roofs,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Rooms,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Specialty Equipment,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Sprinklers,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Stairs,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Walls,Type,True
CST_S_FRM_COLUMN_AREA_SQ_M,Windows,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Air Terminals,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Cable Trays,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Casework,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Ceilings,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Conduits,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Curtain Panels,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Curtain Wall Mullions,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Doors,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Ducts,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Electrical Equipment,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Electrical Fixtures,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Floors,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Furniture,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Generic Models,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Lighting Fixtures,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Mechanical Equipment,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Pipe Accessories,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Pipe Fittings,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Pipes,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Plumbing Equipment,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Plumbing Fixtures,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Ramps,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Roofs,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Rooms,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Specialty Equipment,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Sprinklers,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Stairs,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Walls,Type,True
CST_S_FRM_CST_TOTAL_UGX_NR,Windows,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Air Terminals,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Cable Trays,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Casework,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Ceilings,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Conduits,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Curtain Panels,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Curtain Wall Mullions,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Doors,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Ducts,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Electrical Equipment,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Electrical Fixtures,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Floors,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Furniture,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Generic Models,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Lighting Fixtures,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Mechanical Equipment,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Pipe Accessories,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Pipe Fittings,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Pipes,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Plumbing Equipment,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Plumbing Fixtures,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Ramps,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Roofs,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Rooms,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Specialty Equipment,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Sprinklers,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Stairs,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Walls,Type,True
CST_S_FRM_PLYWOOD_SHEETS_NR,Windows,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Air Terminals,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Cable Trays,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Casework,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Ceilings,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Conduits,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Curtain Panels,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Curtain Wall Mullions,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Doors,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Ducts,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Electrical Equipment,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Electrical Fixtures,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Floors,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Furniture,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Generic Models,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Lighting Fixtures,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Mechanical Equipment,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Pipe Accessories,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Pipe Fittings,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Pipes,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Plumbing Equipment,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Plumbing Fixtures,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Ramps,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Roofs,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Rooms,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Specialty Equipment,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Sprinklers,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Stairs,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Walls,Type,True
CST_S_FRM_PROPS_QUANTITY_NR,Windows,Type,True
CST_S_FRM_RELEASE_AGENT_L,Air Terminals,Type,True
CST_S_FRM_RELEASE_AGENT_L,Cable Trays,Type,True
CST_S_FRM_RELEASE_AGENT_L,Casework,Type,True
CST_S_FRM_RELEASE_AGENT_L,Ceilings,Type,True
CST_S_FRM_RELEASE_AGENT_L,Conduits,Type,True
CST_S_FRM_RELEASE_AGENT_L,Curtain Panels,Type,True
CST_S_FRM_RELEASE_AGENT_L,Curtain Wall Mullions,Type,True
CST_S_FRM_RELEASE_AGENT_L,Doors,Type,True
CST_S_FRM_RELEASE_AGENT_L,Ducts,Type,True
CST_S_FRM_RELEASE_AGENT_L,Electrical Equipment,Type,True
CST_S_FRM_RELEASE_AGENT_L,Electrical Fixtures,Type,True
CST_S_FRM_RELEASE_AGENT_L,Floors,Type,True
CST_S_FRM_RELEASE_AGENT_L,Furniture,Type,True
CST_S_FRM_RELEASE_AGENT_L,Generic Models,Type,True
CST_S_FRM_RELEASE_AGENT_L,Lighting Fixtures,Type,True
CST_S_FRM_RELEASE_AGENT_L,Mechanical Equipment,Type,True
CST_S_FRM_RELEASE_AGENT_L,Pipe Accessories,Type,True
CST_S_FRM_RELEASE_AGENT_L,Pipe Fittings,Type,True
CST_S_FRM_RELEASE_AGENT_L,Pipes,Type,True
CST_S_FRM_RELEASE_AGENT_L,Plumbing Equipment,Type,True
CST_S_FRM_RELEASE_AGENT_L,Plumbing Fixtures,Type,True
CST_S_FRM_RELEASE_AGENT_L,Ramps,Type,True
CST_S_FRM_RELEASE_AGENT_L,Roofs,Type,True
CST_S_FRM_RELEASE_AGENT_L,Rooms,Type,True
CST_S_FRM_RELEASE_AGENT_L,Specialty Equipment,Type,True
CST_S_FRM_RELEASE_AGENT_L,Sprinklers,Type,True
CST_S_FRM_RELEASE_AGENT_L,Stairs,Type,True
CST_S_FRM_RELEASE_AGENT_L,Walls,Type,True
CST_S_FRM_RELEASE_AGENT_L,Windows,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Air Terminals,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Cable Trays,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Casework,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Ceilings,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Conduits,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Curtain Panels,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Curtain Wall Mullions,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Doors,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Ducts,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Electrical Equipment,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Electrical Fixtures,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Floors,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Furniture,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Generic Models,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Lighting Fixtures,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Mechanical Equipment,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Pipe Accessories,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Pipe Fittings,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Pipes,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Plumbing Equipment,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Plumbing Fixtures,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Ramps,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Roofs,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Rooms,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Specialty Equipment,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Sprinklers,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Stairs,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Walls,Type,True
CST_S_FRM_REUSE_CYCLES_NR,Windows,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Air Terminals,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Cable Trays,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Casework,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Ceilings,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Conduits,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Curtain Panels,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Curtain Wall Mullions,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Doors,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Ducts,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Electrical Equipment,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Electrical Fixtures,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Floors,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Furniture,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Generic Models,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Lighting Fixtures,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Mechanical Equipment,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Pipe Accessories,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Pipe Fittings,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Pipes,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Plumbing Equipment,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Plumbing Fixtures,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Ramps,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Roofs,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Rooms,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Specialty Equipment,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Sprinklers,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Stairs,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Walls,Type,True
CST_S_FRM_SLAB_AREA_SQ_M,Windows,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Air Terminals,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Cable Trays,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Casework,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Ceilings,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Conduits,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Curtain Panels,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Curtain Wall Mullions,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Doors,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Ducts,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Electrical Equipment,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Electrical Fixtures,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Floors,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Furniture,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Generic Models,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Lighting Fixtures,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Mechanical Equipment,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Pipe Accessories,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Pipe Fittings,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Pipes,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Plumbing Equipment,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Plumbing Fixtures,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Ramps,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Roofs,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Rooms,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Specialty Equipment,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Sprinklers,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Stairs,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Walls,Type,True
CST_S_FRM_STRIPPING_TIME_DAYS,Windows,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Air Terminals,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Cable Trays,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Casework,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Ceilings,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Conduits,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Curtain Panels,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Curtain Wall Mullions,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Doors,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Ducts,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Electrical Equipment,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Electrical Fixtures,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Floors,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Furniture,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Generic Models,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Lighting Fixtures,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Mechanical Equipment,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Pipe Accessories,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Pipe Fittings,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Pipes,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Plumbing Equipment,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Plumbing Fixtures,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Ramps,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Roofs,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Rooms,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Specialty Equipment,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Sprinklers,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Stairs,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Walls,Type,True
CST_S_FRM_TIMBER_VOLUME_CU_M,Windows,Type,True
CST_S_FRM_TYPE_TXT,Air Terminals,Type,True
CST_S_FRM_TYPE_TXT,Cable Trays,Type,True
CST_S_FRM_TYPE_TXT,Casework,Type,True
CST_S_FRM_TYPE_TXT,Ceilings,Type,True
CST_S_FRM_TYPE_TXT,Conduits,Type,True
CST_S_FRM_TYPE_TXT,Curtain Panels,Type,True
CST_S_FRM_TYPE_TXT,Curtain Wall Mullions,Type,True
CST_S_FRM_TYPE_TXT,Doors,Type,True
CST_S_FRM_TYPE_TXT,Ducts,Type,True
CST_S_FRM_TYPE_TXT,Electrical Equipment,Type,True
CST_S_FRM_TYPE_TXT,Electrical Fixtures,Type,True
CST_S_FRM_TYPE_TXT,Floors,Type,True
CST_S_FRM_TYPE_TXT,Furniture,Type,True
CST_S_FRM_TYPE_TXT,Generic Models,Type,True
CST_S_FRM_TYPE_TXT,Lighting Fixtures,Type,True
CST_S_FRM_TYPE_TXT,Mechanical Equipment,Type,True
CST_S_FRM_TYPE_TXT,Pipe Accessories,Type,True
CST_S_FRM_TYPE_TXT,Pipe Fittings,Type,True
CST_S_FRM_TYPE_TXT,Pipes,Type,True
CST_S_FRM_TYPE_TXT,Plumbing Equipment,Type,True
CST_S_FRM_TYPE_TXT,Plumbing Fixtures,Type,True
CST_S_FRM_TYPE_TXT,Ramps,Type,True
CST_S_FRM_TYPE_TXT,Roofs,Type,True
CST_S_FRM_TYPE_TXT,Rooms,Type,True
CST_S_FRM_TYPE_TXT,Specialty Equipment,Type,True
CST_S_FRM_TYPE_TXT,Sprinklers,Type,True
CST_S_FRM_TYPE_TXT,Stairs,Type,True
CST_S_FRM_TYPE_TXT,Walls,Type,True
CST_S_FRM_TYPE_TXT,Windows,Type,True
CST_S_MAS_BRICK_QUANTITY_NR,Air Terminals,Type,True
CST_S_MAS_BRICK_QUANTITY_NR,Cable Trays,Type,True
CST_S_MAS_BRICK_QUANTITY_NR,Casework,Type,True
CST_S_MAS_BRICK_QUANTITY_NR,Ceilings,Type,True
CST_S_MAS_BRICK_QUANTITY_NR,Conduits,Type,True
CST_S_MAS_BRICK_QUANTITY_NR,Curtain Panels,Type,True
CST_S_MAS_BRICK_QUANTITY_NR,Curtain Wall Mullions,Type,True
CST_S_MAS_BRICK_QUANTITY_NR,Doors,Type,True
